
##############
# h_nominal # 
##############

#Time 	total case
16	775.584946933
17	835.900651746
18	1239.23869799
19	1097.84795525
20	987.086923811
21	1748.17541114
22	1895.81341225
23	2822.5080743
24	3062.3866506
25	2898.27199489
26	2000.17996657
27	2710.45804185
28	3508.54665497
29	4377.92187644
30	3355.23196395
31	3138.45007267
32	2077.88206326
33	1358.10942648
34	2003.83874587
35	2115.8727876
36	2141.38832188
37	1748.27857401
38	1466.47204772
39	1206.78330821
40	1038.75328649
41	982.484305292
42	915.503715407
43	846.282774452
44	780.681767389
45	721.529188032
46	668.946438557
47	620.61999271
48	575.490231507
49	533.256663881
50	493.942898706
51	457.579021701
52	423.972965139
53	392.872058536
54	364.046047189
55	337.31287755
56	312.529666736
57	289.564133205
58	268.286825236
59	248.572653754
60	230.304524725
61	213.375400976
62	197.687283861
63	183.149672646
64	169.678474744
65	157.19547263
66	145.628089528
67	134.909106605
68	124.97629268
69	115.772006067
70	107.242826105
71	99.3392363733
72	92.0153447322
73	85.2286246798
74	78.9396711821
75	73.1119708596
76	67.7116884944
77	62.7074700561
78	58.0702609122
79	53.7731375771
80	49.7911516129
81	46.1011847969
82	42.6818148348
83	39.5131909487
84	36.5769186106
85	33.8559527544
86	31.3344988057
87	28.9979209538
88	26.8326571535
89	24.8261403602
90	22.9667255278
91	21.2436219817
92	19.646830733
93	18.1670864038
94	16.795803401
95	15.5250260458
96	14.3473823548
97	13.2560412177
98	12.2446727131
99	11.3074113323
100	10.4388219096
101	9.6338680443
102	8.8878828391
103	8.19654179394
104	7.55583768027
105	6.96205725698
106	6.41175970899
107	5.9017566476
108	5.42909359386
109	4.99103281707
110	4.58503742647
111	4.20875663601
112	3.86001210968
113	3.53678530871
114	3.2372057632
115	2.95954021171
116	2.70218253061
117	2.46364440757
118	2.24254669508
119	2.03761140234
END

##############
# h_d2_0.033 # 
##############

#Time 	total case
-1	3.9376867652e-10
1	184.445
2	245.948734796
3	206.260430701
4	185.649361998
5	183.18902402
6	226.20907094
7	440.113476809
8	293.651630173
9	351.660858206
10	426.755370812
11	526.285673457
12	245.128300931
13	466.817490195
14	860.56298435
15	864.24373495
16	775.584777892
17	835.900448918
18	1239.23845635
19	1097.84766899
20	987.086585998
21	1748.1750139
22	1895.81294631
23	2822.50752867
24	3062.38601297
25	2898.27125161
26	2000.17910371
27	2710.4570457
28	3508.54551108
29	4377.9205687
30	3355.23047524
31	3138.44838779
32	2077.88016954
33	1358.10731399
34	2003.83640786
35	2115.87021746
36	2141.3855133
37	1748.27552154
38	1466.46874778
39	1206.77975887
40	1038.74948704
41	982.480255869
42	915.499416469
43	846.27822684
44	780.676972388
45	721.524147366
46	668.941154346
47	620.614467393
48	575.484467804
49	533.250664752
50	493.93666733
51	457.572561449
52	423.966279543
53	392.865151268
54	364.038922036
55	337.305538396
56	312.522117542
57	289.556377992
58	268.278868074
59	248.564498744
60	230.296175988
61	213.366862643
62	197.678560062
63	183.140767502
64	169.669392358
65	157.186217078
66	145.618664856
67	134.899516822
68	124.966541755
69	115.762097919
70	107.232764604
71	99.3290253352
72	92.0049879166
73	85.2181257867
74	78.9290338495
75	73.1011986633
76	67.7007849461
77	62.6964385995
78	58.0591049259
79	53.7618603707
80	49.7797564319
81	46.0896748148
82	42.6701931583
83	39.501460615
84	36.5650825913
85	33.8440139535
86	31.3224600585
87	28.9857850291
88	26.8204267558
89	24.8138181263
90	22.9543140325
91	21.2311237345
92	19.6342481821
93	18.1544219356
94	16.7830593407
95	15.5122046578
96	14.3344858468
97	13.2430717388
98	12.2316323557
99	11.2943021345
100	10.4256458551
101	9.62062706258
102	8.87457880957
103	8.18317654397
104	7.54241298613
105	6.94857484849
106	6.39822126697
107	5.88816380748
108	5.4154479467
109	4.97733590729
110	4.57129075633
111	4.19496166562
112	3.84617025919
113	3.52289795718
114	3.22327425089
115	2.94556584003
116	2.68816656541
117	2.4495880781
118	2.22845119399
119	2.02347789115
END

##############
# h_mu_0.03 # 
##############

#Time 	total case
-1	3.9376867652e-10
1	184.445
2	245.948734796
3	206.2604298
4	185.649359434
5	183.189019017
6	226.209062683
7	440.113464414
8	293.651612699
9	351.660834495
10	426.755339675
11	526.285633501
12	245.128250571
13	466.817427676
14	860.562907708
15	864.24364172
16	775.584665196
17	835.9003137
18	1239.23829526
19	1097.84747816
20	987.08636079
21	1748.17474908
22	1895.81263568
23	2822.50716491
24	3062.38558788
25	2898.27075609
26	2000.17852847
27	2710.4563816
28	3508.54474849
29	4377.91969688
30	3355.22948277
31	3138.44726454
32	2077.87890706
33	1358.10590566
34	2003.83484919
35	2115.86850404
36	2141.38364092
37	1748.27348656
38	1466.46654783
39	1206.77739264
40	1038.74695407
41	982.477556254
42	915.496550511
43	846.275195098
44	780.67377572
45	721.520786923
46	668.937631538
47	620.610783849
48	575.480625336
49	533.246665332
50	493.932513079
51	457.568254613
52	423.961822478
53	392.860546421
54	364.034171935
55	337.300645627
56	312.517084745
57	289.551207851
58	268.273563299
59	248.55906207
60	230.290610164
61	213.361170421
62	197.672744197
63	183.13483074
64	169.663337433
65	157.18004671
66	145.612381742
67	134.893123635
68	124.960041139
69	115.755492486
70	107.226056936
71	99.3222179772
72	91.9980833724
73	85.2111265239
74	78.9219422956
75	73.0940171992
76	67.6935159138
77	62.6890842947
78	58.0516676009
79	53.7543422346
80	49.7721596439
81	46.082001493
82	42.6624453733
83	39.4936403929
84	36.5571919129
85	33.836054754
86	31.3144342267
87	28.9776944126
88	26.812273157
89	24.8056033041
90	22.9460397027
91	21.2227915696
92	19.6258598159
93	18.1459789564
94	16.7745632991
95	15.5036570654
96	14.3258881745
97	13.2344254196
98	12.2229387838
99	11.2855626697
100	10.4168618195
101	9.61179974179
102	8.86570945692
103	8.17426637621
104	7.53346319008
105	6.93958657651
106	6.38919563932
107	5.87910191444
108	5.40635084859
109	4.96820463336
110	4.56212630919
111	4.18576501907
112	3.83694235924
113	3.51363972208
114	3.21398657566
115	2.93624959297
116	2.67882258935
117	2.44021719143
118	2.21905419402
119	2.0140555496
END

##############
# h_delta_0.2 # 
##############

#Time 	total case
-1	3.9376867652e-10
1	184.445
2	245.948734796
3	206.2604298
4	185.649359434
5	183.189019017
6	226.209062683
7	440.113464414
8	293.651612699
9	351.660834495
10	426.755339675
11	526.285633501
12	245.128250571
13	466.817427676
14	860.562907708
15	864.24364172
16	775.584665196
17	835.9003137
18	1239.23829526
19	1097.84747816
20	987.08636079
21	1748.17474908
22	1895.81263568
23	2822.50716491
24	3062.38558788
25	2898.27075609
26	2000.17852847
27	2710.4563816
28	3508.54474849
29	4377.91969688
30	3355.22948277
31	3138.44726454
32	2077.87890706
33	1358.10590566
34	2003.83484919
35	2115.86850404
36	2141.38364092
37	1748.27348656
38	1466.46654783
39	1206.77739264
40	1038.74695407
41	982.477556254
42	915.496550511
43	846.275195098
44	780.67377572
45	721.520786923
46	668.937631538
47	620.610783849
48	575.480625336
49	533.246665332
50	493.932513079
51	457.568254613
52	423.961822478
53	392.860546421
54	364.034171935
55	337.300645627
56	312.517084745
57	289.551207851
58	268.273563299
59	248.55906207
60	230.290610164
61	213.361170421
62	197.672744197
63	183.13483074
64	169.663337433
65	157.18004671
66	145.612381742
67	134.893123635
68	124.960041139
69	115.755492486
70	107.226056936
71	99.3222179772
72	91.9980833724
73	85.2111265239
74	78.9219422956
75	73.0940171992
76	67.6935159138
77	62.6890842947
78	58.0516676009
79	53.7543422346
80	49.7721596439
81	46.082001493
82	42.6624453733
83	39.4936403929
84	36.5571919129
85	33.836054754
86	31.3144342267
87	28.9776944126
88	26.812273157
89	24.8056033041
90	22.9460397027
91	21.2227915696
92	19.6258598159
93	18.1459789564
94	16.7745632991
95	15.5036570654
96	14.3258881745
97	13.2344254196
98	12.2229387838
99	11.2855626697
100	10.4168618195
101	9.61179974179
102	8.86570945692
103	8.17426637621
104	7.53346319008
105	6.93958657651
106	6.38919563932
107	5.87910191444
108	5.40635084859
109	4.96820463336
110	4.56212630919
111	4.18576501907
112	3.83694235924
113	3.51363972208
114	3.21398657566
115	2.93624959297
116	2.67882258935
117	2.44021719143
118	2.21905419402
119	2.0140555496
END

##############
# h_mu_0.033 # 
##############

#Time 	total case
-1	3.9376867652e-10
1	184.445
2	245.948734796
3	206.260425167
4	185.649343872
5	183.188987857
6	226.209012242
7	440.113391422
8	293.651512907
9	351.660697771
10	426.755161011
11	526.285406744
12	245.127967972
13	466.817079261
14	860.562492885
15	864.243153902
16	775.584086953
17	835.899628936
18	1239.23749206
19	1097.8465442
20	987.085273454
21	1748.17349246
22	1895.81119925
23	2822.50551779
24	3062.38369762
25	2898.26856583
26	2000.17597809
27	2710.45342154
28	3508.54135973
29	4377.91584216
30	3355.22510241
31	3138.44227868
32	2077.87326851
33	1358.09957735
34	2003.82782928
35	2115.8608098
36	2141.37527052
37	1748.26443397
38	1466.45680754
39	1206.76697072
40	1038.73586476
41	982.465821123
42	915.484194653
43	846.262244161
44	780.660256109
45	721.506725768
46	668.923056502
47	620.595722861
48	575.465106397
49	533.230716392
50	493.916161931
51	457.551528809
52	423.944749233
53	392.84315253
54	364.0164837
55	337.282688801
56	312.498884485
57	289.532788675
58	268.254949053
59	248.540275896
60	230.271674484
61	213.342106915
62	197.65357379
63	183.1155736
64	169.644012961
65	157.16067354
66	145.592977746
67	134.873705923
68	124.94062607
69	115.736095676
70	107.206693266
71	99.3029016057
72	91.9788277555
73	85.1919444218
74	78.9028457908
75	73.0750177161
76	67.6746242301
77	62.6703105632
78	58.0330213674
79	53.7358324518
80	49.753794695
81	46.0637892055
82	42.6443930433
83	39.4757547984
84	36.5394793326
85	33.8185209887
86	31.2970846155
87	28.9605338508
88	26.7953061141
89	24.7888338389
90	22.9294714827
91	21.2064278903
92	19.6097036081
93	18.1300328122
94	16.7588294825
95	15.4881375241
96	14.3105845621
97	13.2193391036
98	12.2080708652
99	11.2709139888
100	10.4024329761
101	9.59759110452
102	8.85172117378
103	8.16049839206
104	7.51991525004
105	6.92625824486
106	6.37608630495
107	5.86621080308
108	5.39367702954
109	4.95574703605
110	4.54988372319
111	4.17373610957
112	3.82512567169
113	3.50203369418
114	3.2025895385
115	2.9250597856
116	2.66783816193
117	2.42943621198
118	2.20847465617
119	2.0036753771
END

##############
# h_tau_6 # 
##############

#Time 	total case
-1	3.9376867652e-10
1	184.445
2	245.948734796
3	206.2604298
4	185.649359434
5	183.189019017
6	226.209062683
7	375.461148492
8	261.177118955
9	316.529697534
10	385.579608485
11	477.548409731
12	215.255402862
13	401.507316551
14	716.571228033
15	708.104386726
16	633.092540852
17	679.606960169
18	969.684165267
19	843.489593902
20	759.338388423
21	1332.02623077
22	1417.48382287
23	2109.84816504
24	2294.25959792
25	2157.28266908
26	1480.89902683
27	2031.09389375
28	2653.60307711
29	3402.0962618
30	2687.32281418
31	2583.2901436
32	1760.57639679
33	1123.68025256
34	1645.4025135
35	1757.68403259
36	1798.56215646
37	1497.68309419
38	1265.52931495
39	1033.07451758
40	894.875123941
41	857.257249652
42	813.168308287
43	761.603356276
44	707.662897593
45	654.960286623
46	607.608907202
47	566.206484453
48	528.958699886
49	494.336222152
50	461.592470514
51	430.467950638
52	401.139522068
53	373.804451558
54	348.452745785
55	324.933402834
56	303.055798841
57	282.643149643
58	263.570531206
59	245.756415567
60	229.134621734
61	213.63807025
62	199.195263176
63	185.73246432
64	173.178996118
65	161.470685448
66	150.54999851
67	140.364630312
68	130.866047177
69	122.008524392
70	113.748871205
71	106.046532712
72	98.8636838405
73	92.1651726276
74	85.9183385509
75	80.0927771997
76	74.6601262511
77	69.5939037176
78	64.8693872841
79	60.4635124306
80	56.3547739269
81	52.5231249954
82	48.949876624
83	45.6176018768
84	42.5100480408
85	39.6120568143
86	36.9094912323
87	34.3891677722
88	32.0387926182
89	29.8469017227
90	27.8028046306
91	25.8965320869
92	24.1187872701
93	22.4609004452
94	20.9147867147
95	19.4729066201
96	18.1282293656
97	16.8741985026
98	15.7046999148
99	14.6140319646
100	13.5968776663
101	12.6482787345
102	11.7636113914
103	10.9385637962
104	10.1691150038
105	9.45151533804
106	8.78226808838
107	8.15811244093
108	7.57600756485
109	7.03311777033
110	6.5267986639
111	6.05458424991
112	5.61417488509
113	5.20342606011
114	4.82033793093
115	4.46304556026
116	4.12980980987
117	3.81900886099
118	3.52913029146
119	3.25876369864
END

##############
# h_tau_7 # 
##############

#Time 	total case
-1	3.9376867652e-10
1	184.445
2	245.948734796
3	206.2604298
4	185.649359434
5	183.189019017
6	226.209062683
7	375.461148492
8	220.170572483
9	278.740339842
10	344.548796295
11	429.25333771
12	194.623151218
13	368.224248494
14	656.248474955
15	608.556124856
16	527.178116797
17	559.015010303
18	797.928919244
19	675.283023084
20	609.915914363
21	1089.85545074
22	1146.12429702
23	1660.40655591
24	1804.43068317
25	1708.42007547
26	1160.63838118
27	1584.49371018
28	2112.24493809
29	2744.0063798
30	2223.54730499
31	2200.21550299
32	1543.39425069
33	1009.96531532
34	1442.22418109
35	1521.58017285
36	1565.13722064
37	1310.57187867
38	1125.10936088
39	928.79312693
40	804.470651971
41	776.160888942
42	743.378577207
43	705.610022975
44	661.746536604
45	616.921835265
46	573.456577963
47	534.009125906
48	499.799017049
49	469.360660034
50	441.473570942
51	415.057691197
52	389.729269078
53	365.398372195
54	342.241682292
55	320.514557459
56	300.284130629
57	281.489903433
58	263.982423572
59	247.606215078
60	232.228468861
61	217.759447203
62	204.151227578
63	191.371735232
64	179.389637957
65	168.165880064
66	157.654665772
67	147.806928868
68	138.575016284
69	129.916317065
70	121.793736789
71	114.174664345
72	107.029353598
73	100.329720655
74	94.0487061214
75	88.1602028359
76	82.63933737
77	77.462739512
78	72.6086611998
79	68.0569202696
80	63.7887429575
81	59.7865782415
82	56.0339425213
83	52.5153216755
84	49.2161178806
85	46.1226181698
86	43.2219640063
87	40.5021121989
88	37.9517862585
89	35.5604229537
90	33.3181203821
91	31.2155914482
92	29.2441237036
93	27.3955443586
94	25.6621886373
95	24.0368699022
96	22.5128507638
97	21.0838150926
98	19.7438412889
99	18.4873771303
100	17.3092163828
101	16.2044771264
102	15.1685816152
103	14.1972374678
104	13.2864199986
105	12.4323555834
106	11.6315059955
107	10.8805536914
108	10.1763880052
109	9.51609222684
110	8.89693150001
111	8.31634149186
112	7.77191776647
113	7.26140582581
114	6.78269176268
115	6.33379348795
116	5.91285251218
117	5.51812623107
118	5.14798070099
119	4.80088385363
END

##############
# h_tau_4 # 
##############

#Time 	total case
-1	3.9376867652e-10
1	184.445
2	245.948734796
3	206.2604298
4	185.649359434
5	183.189019017
6	266.988237355
7	498.536541001
8	327.66176465
9	390.333200634
10	496.231915602
11	646.734997565
12	296.949021752
13	576.84001459
14	1085.61709983
15	1117.76647214
16	1019.33705548
17	1149.48365896
18	1740.61929573
19	1538.93491508
20	1397.72713179
21	2551.55023169
22	2801.88240784
23	4154.22217505
24	4520.04251631
25	4326.02898943
26	2960.29553712
27	3964.98426264
28	4991.63895758
29	6066.44571595
30	4519.78942084
31	4096.0186847
32	2763.56459889
33	1807.23076951
34	2620.72005638
35	2725.24983605
36	2713.87227444
37	2212.23834055
38	1866.8663487
39	1519.32818856
40	1285.37504158
41	1191.86982899
42	1098.18493083
43	1008.79125299
44	926.802997617
45	852.488587484
46	784.298047663
47	721.407958652
48	663.449613595
49	610.15283754
50	561.156856018
51	516.096166818
52	474.643885491
53	436.513222166
54	401.441037165
55	369.182685583
56	339.511929412
57	312.221002595
58	287.119129135
59	264.030855845
60	242.794709156
61	223.262125607
62	205.296457291
63	188.772020156
64	173.573206885
65	159.593677041
66	146.73561609
67	134.909053572
68	124.031234691
69	114.026041869
70	104.823462737
71	96.3591008206
72	88.5737253855
73	81.4128572957
74	74.8263880261
75	68.7682291854
76	63.1959901318
77	58.0706814125
78	53.3564419603
79	49.0202881663
80	45.0318830532
81	41.363323966
82	37.9889472738
83	34.8851487351
84	32.030218268
85	29.4041879744
86	26.9886923447
87	24.7668396853
88	22.7230938511
89	20.8431654728
90	19.1139119019
91	17.5232451918
92	16.0600474541
93	14.714093012
94	13.4759767978
95	12.3370484925
96	11.2893519545
97	10.3255695111
98	9.43897071255
99	8.62336520685
100	7.87305939043
101	7.18281654065
102	6.54782014828
103	5.96364019271
104	5.42620211825
105	4.93175831184
106	4.47686185713
107	4.05834240704
108	3.67328398007
109	3.31900455231
110	2.99303727591
111	2.69311321243
112	2.41714544912
113	2.16321448826
114	1.92955481367
115	1.71454253275
116	1.51668401103
117	1.33460541755
118	1.16704311108
119	1.01283479862
END

##############
# h_tau_5 # 
##############

#Time 	total case
-1	3.9376867652e-10
1	184.445
2	245.948734796
3	206.2604298
4	185.649359434
5	183.189019017
6	226.209062683
7	440.113464414
8	293.651612699
9	351.660834495
10	426.755339675
11	526.285633501
12	245.128250571
13	466.817427676
14	860.562907708
15	864.24364172
16	775.584665196
17	835.9003137
18	1239.23829526
19	1097.84747816
20	987.08636079
21	1748.17474908
22	1895.81263568
23	2822.50716491
24	3062.38558788
25	2898.27075609
26	2000.17852847
27	2710.4563816
28	3508.54474849
29	4377.91969688
30	3355.22948277
31	3138.44726454
32	2077.87890706
33	1358.10590566
34	2003.83484919
35	2115.86850404
36	2141.38364092
37	1748.27348656
38	1466.46654783
39	1206.77739264
40	1038.74695407
41	982.477556254
42	915.496550511
43	846.275195098
44	780.67377572
45	721.520786923
46	668.937631538
47	620.610783849
48	575.480625336
49	533.246665332
50	493.932513079
51	457.568254613
52	423.961822478
53	392.860546421
54	364.034171935
55	337.300645627
56	312.517084745
57	289.551207851
58	268.273563299
59	248.55906207
60	230.290610164
61	213.361170421
62	197.672744197
63	183.13483074
64	169.663337433
65	157.18004671
66	145.612381742
67	134.893123635
68	124.960041139
69	115.755492486
70	107.226056936
71	99.3222179772
72	91.9980833724
73	85.2111265239
74	78.9219422956
75	73.0940171992
76	67.6935159138
77	62.6890842947
78	58.0516676009
79	53.7543422346
80	49.7721596439
81	46.082001493
82	42.6624453733
83	39.4936403929
84	36.5571919129
85	33.836054754
86	31.3144342267
87	28.9776944126
88	26.812273157
89	24.8056033041
90	22.9460397027
91	21.2227915696
92	19.6258598159
93	18.1459789564
94	16.7745632991
95	15.5036570654
96	14.3258881745
97	13.2344254196
98	12.2229387838
99	11.2855626697
100	10.4168618195
101	9.61179974179
102	8.86570945692
103	8.17426637621
104	7.53346319008
105	6.93958657651
106	6.38919563932
107	5.87910191444
108	5.40635084859
109	4.96820463336
110	4.56212630919
111	4.18576501907
112	3.83694235924
113	3.51363972208
114	3.21398657566
115	2.93624959297
116	2.67882258935
117	2.44021719143
118	2.21905419402
119	2.0140555496
END

##############
# h_data # 
##############

#Time 	total case
0	240
1	18
2	145
3	128
4	84
5	369
6	270
7	266
8	300
9	431
10	361
11	808
12	769
13	1280
14	322
15	1489
16	1445
17	1095
18	1865
19	1587
20	1377
21	1571
22	1493
23	2171
24	2380
25	3251
26	1691
27	1555
28	1942
29	1643
30	2543
31	3409
32	1117
33	1592
34	1154
35	1047
36	1565
37	1292
38	1455
39	1598
40	1337
END
